reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0d5d7c97-2400-42ab-9208-ee424d026dd0,YASIN Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjXavcKH2haW1iQ4rSgDjdDyJtFVlNTujW41nd-YBIT0iNFc_mc,good job 👍,5,0,2.25.37.76,2026-01-12 08:33:55,,,2.25.37.76
8a23cca0-3b1d-4fc5-95f1-ad7d76ca80a2,fauzan samsul,https://play-lh.googleusercontent.com/a-/ALV-UjWBQFssHbz8Nu2oqXkR8IEYWy6WJomfI04oTIVxd4JVN0i6WhI,sangat bagus sekali saya bisa berkomunikasih sama saudara saya,5,0,,2026-01-12 08:33:38,,,
270e08a5-9d2f-4c98-9dfa-4eaa80470ca2,Meilani Meilani 123,https://play-lh.googleusercontent.com/a/ACg8ocL3QW5eFWyS0lRMR4gdMxfNkuSDxuyULmmpaR62o3ctP3lcug=mo,sangat lah baik makasi yaa google,5,0,2.25.37.76,2026-01-12 08:33:28,,,2.25.37.76
dbd7cc21-3c4e-447e-a6c9-befb50aaea19,faqi faqi,https://play-lh.googleusercontent.com/a/ACg8ocIbMQQ_qCEHHZQ_80lUnJ0zIClzqGSCtkvChBHtMbpFRKEwWA=mo,☺️,5,0,2.25.37.76,2026-01-12 08:33:28,,,2.25.37.76
1c5d7b8f-1976-4807-96b5-c7e12b972160,Sin_ Tactis,https://play-lh.googleusercontent.com/a-/ALV-UjWjNRpFaeoidsBo_94G7wm8BPrEtArLFLR65rTGh2rpN6FVDFbs,BANGKE KE BANYAKAN UPGRADE..!!! KONTAK HP DAN KONTRAK WHATSAPP SUDAH TIDAK SINGKRON..!! SAKET APLIKASI NE..!!!! DIUPGRADE MALAH SEMAKIN SEPERTI TAIK....MEMBINGUNGKAN..!!! KELEWAT PINTAR HINGGA RUSAK APLIKASI NE..🤬🤬..!!,1,7,2.25.37.76,2026-01-12 08:33:21,,,2.25.37.76
7e1b79b0-d020-42e4-8123-2fadfcd19e72,Rokib Boban,https://play-lh.googleusercontent.com/a/ACg8ocKN_cgygQ4PfzakpAMwCltFiaRdbaJEJJoUUH5mlB2iabepiA=mo,sangat bagus,5,0,2.25.37.76,2026-01-12 08:33:14,,,2.25.37.76
81dce5c0-107b-444e-826d-a5296819db74,Asminah Asminah,https://play-lh.googleusercontent.com/a-/ALV-UjWtqD00Ow2hAI-ZBGYutSE8MdvLwBANHKHaV0EYcJbFNwzwvtQQ,sgt jelek,4,0,2.25.37.76,2026-01-12 08:32:55,,,2.25.37.76
de7ddf02-e838-44ff-b84b-a2d366c8d831,Itel,https://play-lh.googleusercontent.com/a/ACg8ocI9enQot_geqVqxb8nznAC5JpWwMKBidVgIWkLmmiXEZLkU8Q=mo,baik,5,0,2.25.37.76,2026-01-12 08:32:45,,,2.25.37.76
8f588282-e3e7-4879-b946-a460548e2b75,Mae munah17,https://play-lh.googleusercontent.com/a/ACg8ocKfG_yJVeoaj4J6uMG3l5pKOQinEPdrSrxX92JdXarELucSoA=mo,aplikasi ini sangat bagus dan membantu dan bisa komunikasi saudara di jauh',5,0,2.25.37.76,2026-01-12 08:32:36,,,2.25.37.76
e62cf182-51c2-4b92-a665-9294596abb2d,Nur Sabrina,https://play-lh.googleusercontent.com/a/ACg8ocIqMql11QEbQh-WbNOvNvWW55nY2hAdu6PZuSGw1qpLbc_SDw=mo,its very good,5,0,2.25.37.76,2026-01-12 08:32:16,,,2.25.37.76
a8465fd1-320d-4e6f-ab3c-bdeed329d4a9,Udin Samsiar Samsiar,https://play-lh.googleusercontent.com/a-/ALV-UjWet1K0zbM62-5f_PpA3FpnZwqr9Ij-oFPV58aulfYD93_kHTc_,bagus,5,0,2.25.37.76,2026-01-12 08:32:04,,,2.25.37.76
8bf6e3d1-acc5-450e-a6a6-88293565b0fc,Ciahan Aryanto,https://play-lh.googleusercontent.com/a/ACg8ocL_xJ2jkn7tDQQ6mzg14C1QYA1IfAubDaEFh8QPmxwKJwVk=mo,bagus banget y,5,0,2.25.37.76,2026-01-12 08:31:36,,,2.25.37.76
21f360fb-7acb-4c18-af6b-b012293bff6a,Hasanah Nurul,https://play-lh.googleusercontent.com/a/ACg8ocIF7ltcsw_4nC346K136LHUdcoKfaqNkKvmt9CmwI91beY40w=mo,Mantap,5,0,,2026-01-12 08:30:36,,,
e266ae77-dbae-4642-a787-c944d58a4bf4,Dani akbar Setiyawan,https://play-lh.googleusercontent.com/a-/ALV-UjVPeaR9k4Ut8USby1v4j-8ps0fUnSHuvWjhA8diw0UMoc5ii3wj,aplikasi bagus👍,5,0,2.25.37.76,2026-01-12 08:30:16,,,2.25.37.76
7e51ee6b-eb97-48be-bcc3-6e6f38d1d8c2,Robert tamba,https://play-lh.googleusercontent.com/a/ACg8ocI2CUu4T00EKuylipN7LlMcqSQkird3tPZgUE1Ltena4NDY9A=mo,bagus,5,0,2.25.37.76,2026-01-12 08:29:40,,,2.25.37.76
a8e80bd0-5ce3-4895-ba12-a32e456e75e1,bambang supriyadi,https://play-lh.googleusercontent.com/a-/ALV-UjUlABBdNvZmpCHELU5iRH-w8Yq1QXlXErUHCjpX-olg08fjTY4,ok,5,0,2.25.37.76,2026-01-12 08:29:38,,,2.25.37.76
2aae3e90-f5de-43c8-8684-d0acddab220f,Gabriel Cristian,https://play-lh.googleusercontent.com/a-/ALV-UjVGysNEoint8vkvn3cJIthqNmxnCbvQ9NqP-TG31nmHz-vqAKiE,berguna banget,5,0,2.25.37.76,2026-01-12 08:29:36,,,2.25.37.76
cea086b9-6caf-4eef-8bd1-3acd4f09fefd,Usepheriyadi 83,https://play-lh.googleusercontent.com/a-/ALV-UjWAGvXl0w1I-Cq-APFuqXYRWADAQ8NEm2I_EuL3qkVmCMe9J1w,mantap bosku,5,0,2.25.35.79,2026-01-12 08:29:31,,,2.25.35.79
a66be7e7-d2f5-4e2e-9d8e-f98d1c680571,Wika Maysarah,https://play-lh.googleusercontent.com/a/ACg8ocIvV9D1bcM3GmC21ziO6jO6uSTCNG2r1t1I44APMhv7xrZNpg=mo,Kalo enak whatsapp nya aku kasi bintang lima deh,1,0,2.25.28.79,2026-01-12 08:29:05,,,2.25.28.79
5390d4b0-d344-4b0e-b6c4-1c0f4074a986,Ahmad Abdillah,https://play-lh.googleusercontent.com/a-/ALV-UjV8OQWx-KJXjjzZn-O8nrQkU_2mGjqWHcfUqv8dcPp0pZJ1DK-e,Mantab,5,0,2.25.37.76,2026-01-12 08:29:04,,,2.25.37.76
2bdfe81c-eb3d-4d12-805e-10c13ba45d85,Tiga srikandi123,https://play-lh.googleusercontent.com/a-/ALV-UjW_lC2KNMqi6DdmeSJMbZ6c04x_F4mxzjJCa_PRBsfLUXoYq7U,ok,5,0,2.25.37.76,2026-01-12 08:28:43,,,2.25.37.76
d9020bf1-3fe7-40e0-9e81-871babb7841e,Anggit Pangestu,https://play-lh.googleusercontent.com/a/ACg8ocK0RWAqdfO-sHj6LDAgj8JcNR77-EsxL_YuZIbUQZfKrQKZpA=mo,top,5,0,2.25.37.76,2026-01-12 08:28:38,,,2.25.37.76
45e1a77c-04c7-467a-a274-cb4ce395d638,Rehan Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJ3gZu_7uKgHVmvd2TsiaoiPhORVUGOM0YWIy5qi4Lb6fys-Q=mo,bagus cuman suka eror tdi aja suka g bisa dipake,4,0,,2026-01-12 08:28:13,,,
b1dbda4c-63fb-4c94-a4dd-fb760a727b57,Chelseaa Echyy,https://play-lh.googleusercontent.com/a-/ALV-UjXEP2DYqikHD7U5g5bdF_ypcUlSJFbN6iJExXs79nCUxyVBdnk,"baik bagus , tolong bug lebih di perbaikii , terkadang kalau meski ada internet pas menelpon ttp memanggil ( kayak gaada jaringan gitu ) tolong yaa..",5,0,2.25.37.76,2026-01-12 08:28:05,,,2.25.37.76
e523494a-2e82-44b6-8bd3-51b7583aa092,Gade Gade,https://play-lh.googleusercontent.com/a/ACg8ocKz7NcRDZn8QHNVuyso7cntpmkO6iZKkHqF_Pi14Sb85_4jOw=mo,bagus dan membantu,5,0,2.25.37.76,2026-01-12 08:27:44,,,2.25.37.76
c0d5c577-5ada-464e-b491-b7930b744180,Siti Samsiah,https://play-lh.googleusercontent.com/a/ACg8ocKTgbQZT5l3Fa_JaHCSVHswqj70M_ByGSWsDXTlTIz3Xtbmlw=mo,bagus,5,0,2.25.36.73,2026-01-12 08:27:44,,,2.25.36.73
37cc26ed-abf6-4309-b76e-b9274a9c6fe6,Muhammad Rahmat,https://play-lh.googleusercontent.com/a/ACg8ocIfsk9PtKQU5pyPU1NDk3bni-Et3P-ja9UBgXj6GTQM9B031g=mo,terlalu mudah terspam,1,0,2.25.37.76,2026-01-12 08:27:19,,,2.25.37.76
4c39e496-eb11-4090-b9ad-0a21d4098e6f,Revin Freny,https://play-lh.googleusercontent.com/a/ACg8ocKJfIzPpGNXSNPnZkwvaoQASpUvwmARbaOMfypYXPfVTucj2Q=mo,aplikasi kg jelas dikit kena spam ke blokirrr,1,0,2.25.37.76,2026-01-12 08:25:22,,,2.25.37.76
4c60cdc3-e020-4d0b-af10-a09b5d1278e3,Arya Miftah,https://play-lh.googleusercontent.com/a/ACg8ocJqCaDw5rNoFJQm4H8MPrlebXipirRItHRqSOezCIUEFwTiPQ=mo,jadi beda,1,1,2.25.37.76,2026-01-12 08:24:51,,,2.25.37.76
0a13db9e-a4fb-44a5-a853-7338e6bb96ad,Trisna Saepurdah,https://play-lh.googleusercontent.com/a-/ALV-UjWekJw-wIXmzp0lltg8du_bmErpY1DWmsfgioPYeAZeHI4Gl9GD,bagus,5,0,2.25.37.76,2026-01-12 08:24:48,,,2.25.37.76
6023c91d-1e8d-4ef7-ba03-e2d912663a5a,Bambang 654,https://play-lh.googleusercontent.com/a/ACg8ocKwgh3z2FEzbzq0pLAT7uYBnLpOBVRAMO7WvNVUiAm5j2CXDQ=mo,aman,5,0,2.25.37.76,2026-01-12 08:24:41,,,2.25.37.76
ae210a44-63ee-486e-993a-d33baa0bf802,SAPARUDDIN SAPARUDDIN,https://play-lh.googleusercontent.com/a/ACg8ocLdQ160eirO9mSAmjoUBiQl6N0wF7gL85c6lZYq1X1bbghqRvE=mo,okey,5,0,,2026-01-12 08:24:40,,,
cb3310a4-c0e6-483e-8d3a-b85fa13fd5aa,Sinta,https://play-lh.googleusercontent.com/a/ACg8ocJ-lcUsP7dI8oSdr4N4BVZipJGF-KzmSvI5i28KD_68C6l5Tw=mo,baik,4,0,2.25.37.76,2026-01-12 08:24:39,,,2.25.37.76
1117ad07-89d9-41be-98e9-6a5874cf579d,ili anpriansaH,https://play-lh.googleusercontent.com/a/ACg8ocJj8PNoD1iWzSh6HwYUUCBJ440SFxIPAev3Dvhfa1rlam00Ag=mo,"selama aku pakai WhatsApp semua waya jadi lebih mudah,",5,0,2.25.37.76,2026-01-12 08:24:34,,,2.25.37.76
7e9dadd5-a444-4d5b-95d7-dfae291d9c7e,Fitri Anggraini,https://play-lh.googleusercontent.com/a/ACg8ocJBAragDjwk5kRfCFvW8bojiA9dlJkTeBHtY2mD0gzQ0ZYYEQ=mo,sangat bermanfaat,5,0,2.25.37.76,2026-01-12 08:24:31,,,2.25.37.76
35a4934a-c10b-4223-b56e-5c83c76fa1bb,Angga Hermanto Widjaya (Mas chapz Uyye),https://play-lh.googleusercontent.com/a-/ALV-UjUaJY5Y-bx5ZBVeUDj5BeXZLQFgcbuaP02dKbFFxTf7PTf0Wrc,mantap,5,0,2.25.37.76,2026-01-12 08:24:22,,,2.25.37.76
ca6c1192-0d5d-4102-9cbe-942e4c99d50a,fathul Muthi'ah ajaa,https://play-lh.googleusercontent.com/a-/ALV-UjXfosbk84l2vTiyxNrE_9xXhFaw5rM_dXk_YKw2a5zEFv9_cZB2,👍🏻👍🏻👍🏻,5,0,2.25.37.76,2026-01-12 08:23:59,,,2.25.37.76
99915d30-ba86-4fd2-bcec-be928aae8b11,Reza Abrizam,https://play-lh.googleusercontent.com/a-/ALV-UjXsWpngN7pT9D9tqQIJickTu6A8sh7t1y6gugGiY6YWabLZ1yA,saya sangat sedih whatsapp saya di blokir,5,0,,2026-01-12 08:23:55,,,
83fc316a-3389-4273-a990-7c765dcac484,Serliana Fanggidae,https://play-lh.googleusercontent.com/a/ACg8ocJGwwCdstWtUzlr-zQrSXPrd7N6-zrB8euk3tr4OumGP4N5sQ=mo,kenapa WhatsApp sudah dirubah ke HD dan sudah update bahkan hapus dan instal ulang kalau story atau unduh foto masih tetap buram parah,1,1,2.25.37.76,2026-01-12 08:23:25,,,2.25.37.76
94461225-3af7-4bf2-92be-0934ba339db0,Syalom Kolowey,https://play-lh.googleusercontent.com/a/ACg8ocKwKQtnSn3y7cS3ntsYXO6wH3KnJaZLYs3aVHIFW1OHgCCw8Q=mo,I love whatsapp bisa buat semua,5,0,2.25.37.76,2026-01-12 08:22:49,,,2.25.37.76
9b213428-4d37-4d5d-98f5-0556d497e25c,Joko Priono,https://play-lh.googleusercontent.com/a/ACg8ocJM7NqP2_k4dEBkig70XElm8x0OL9evG-2BAExj59bAKJQt_g=mo,Mudah penggunaan nya Dan bnyak FiturNya,5,0,2.25.37.76,2026-01-12 08:22:22,,,2.25.37.76
13be0980-06f4-4554-97da-aa086a07b38e,Mas Ndol,https://play-lh.googleusercontent.com/a/ACg8ocJZw6t_xR_hEw67TNPGQwM6tt3fq3HtOsWHM7SAo9o9CYougA=mo,Sangat baik.,5,0,2.25.28.79,2026-01-12 08:20:34,,,2.25.28.79
c6adfd57-d268-4e19-971a-99e21d61e254,Arsie Fidhara,https://play-lh.googleusercontent.com/a/ACg8ocIZr-P6sHZa-i11k3vMF_knhsm2iYBqjm-77jSLpp8cv8Fv0w=mo,bagus,5,0,2.25.37.76,2026-01-12 08:20:29,,,2.25.37.76
fe6ca2cd-adb1-40ea-adbb-bdcbc5469dcd,Amaira Rindiyani,https://play-lh.googleusercontent.com/a/ACg8ocI7bm2abOCa3YATTOFhhq8DezTJ_vgw9Uhv1BWwIes3MJxKMQ=mo,ok,5,0,2.25.35.79,2026-01-12 08:20:29,,,2.25.35.79
254f7bbe-1b75-400d-86c3-11420cd71165,Riyan Sopiandi,https://play-lh.googleusercontent.com/a/ACg8ocLbqlaB37LEO8L2xjJWhtarK4NB29NqgNfIn8DZKpGX6l_AFQ=mo,parah kna spam terus,1,0,2.25.37.76,2026-01-12 08:20:19,,,2.25.37.76
2cbd5ef2-0cb5-4ab8-98d3-54b4356e2908,riri,https://play-lh.googleusercontent.com/a/ACg8ocIrdC0H3WPxw4bKKtTVONGECiJGj6GStLEdIblyh7D3116UBA=mo,hari ýg sĺalu bhagia alhmdulilah,1,0,,2026-01-12 08:20:17,,,
5875dbd2-2416-43fb-b6f1-f2173ec7ef3d,Ngatno Ngatno,https://play-lh.googleusercontent.com/a/ACg8ocIMlR-jtdP_tHbsYBb92Kt27cIQ5CFoxSZCx7REuMzg6mOWBw=mo,Baik,5,0,2.25.28.79,2026-01-12 08:19:30,,,2.25.28.79
b7b4f977-5454-459a-9d6f-1e4043697994,Bronson Brown,https://play-lh.googleusercontent.com/a-/ALV-UjUIVsqFoK_AABQijbfEaXc9aZdAs6M0LWGWkB6QzDtpSv0jXkUX,keamanan. jangan sampai ora bisa masuk apa lagi bisa bobol,3,0,2.25.37.76,2026-01-12 08:18:52,,,2.25.37.76
a60dd3ab-d192-497d-8247-4b2e1eb660fa,Ayu Hikmatul05,https://play-lh.googleusercontent.com/a/ACg8ocJ3AYLC3N746__1JnKGoyWaO94chcOAWYkjwA_fCrEw3DNPKQ=mo,tidak bisa memulai chat,1,0,2.25.37.76,2026-01-12 08:18:44,,,2.25.37.76
1172bc50-d30c-40cf-b232-948c0ca55df7,Rofik Gondrong,https://play-lh.googleusercontent.com/a/ACg8ocKoM-1nNnYGO1fO5ZBJmVzDfvR5fC0wP-4atxTqsNqG5nYgKw=mo,baik,5,0,2.25.37.76,2026-01-12 08:18:34,,,2.25.37.76
76948897-a705-4368-b245-5a9d1eff6f0d,Yulia Tin,https://play-lh.googleusercontent.com/a/ACg8ocL42rLee1ymHA0pzcttNB4V5tz4dcAbvNw9KvT-qOarqFh9EQ=mo,mmbantu skali,5,0,2.25.37.76,2026-01-12 08:18:08,,,2.25.37.76
f005d6ed-62d5-4857-90ee-d83f14c38ea9,Hanif hanggrizky 30,https://play-lh.googleusercontent.com/a-/ALV-UjUjDNYzqkP3eDNmTXGAjmWJWlEUC4Msqd_nd5nHacBSu2fJGAiN,bagus,5,0,2.25.37.76,2026-01-12 08:17:14,,,2.25.37.76
0d9286c0-99ab-4822-b554-4e47adfd31c5,Mau Lina,https://play-lh.googleusercontent.com/a/ACg8ocJNZZrbnSHpZfRu0UqmqNfewFSkO1aSS5pajMrT6hJ6egbf2A=mo,sangat bagus,5,0,2.25.36.73,2026-01-12 08:17:10,,,2.25.36.73
2a261116-4c52-4fea-9bfb-63f12bcb77bf,Lana Lana,https://play-lh.googleusercontent.com/a-/ALV-UjUgwT_ZzyJDAF9Minblv7YUHFSTbu91i0H7c60CVrfc2HdkgEyp,bagussssss,5,0,2.25.37.76,2026-01-12 08:16:02,,,2.25.37.76
b9ef01ab-20bb-4415-b753-397ad28c3be1,Hendro Jombang,https://play-lh.googleusercontent.com/a/ACg8ocK6iZDqGRu2FbzpacMQTUnZO3Q12vR2a2ZvkJxQPNAWJTXAaQ=mo,gak ada angin gak ada hujan wa tiba tiba langsung di ban permanen aneh apk nya mohon di perbaiki lagi,1,1,2.25.37.76,2026-01-12 08:15:47,,,2.25.37.76
bed852c7-99eb-47bd-a9fe-2233e32c2f4c,Alip Rubeni,https://play-lh.googleusercontent.com/a/ACg8ocJDTT-ubyhuE25I9N4siMvh1krsegGSSMXFH3k96czrLOhP=mo,terimakasih dengan aplikasi ini saya dapat melakukan aktivitas,5,0,2.25.37.76,2026-01-12 08:15:19,,,2.25.37.76
007d75c5-b41e-4c4f-aecd-71534e9c9438,MuhammadAlfian Dwiprawira,https://play-lh.googleusercontent.com/a-/ALV-UjUt4Dhul7fZdGojdoJrpb_BXyhjX3d4KmwsSzX4aHGfGUB8BcY,ini kenapa ya padahal udah update terus udah hd juga bikin sw tetap pecah terus juga iklannya ganggu banget,1,1,2.25.37.76,2026-01-12 08:15:03,,,2.25.37.76
37dd6c65-93c6-4e9d-94e1-855ac7764bb4,Lutfi Anak,https://play-lh.googleusercontent.com/a/ACg8ocK8rLE7AtjzVa9HwabeBY6yGl2W-e94F9M-iLHqkhrwwMyGpQ=mo,sangat puas dengan fiturnya,5,0,2.25.37.76,2026-01-12 08:14:13,,,2.25.37.76
1a64cfff-5fe0-4123-b0d9-d85203bf9b6d,Darmawati Wati,https://play-lh.googleusercontent.com/a/ACg8ocJRHne1x37ERMG9Bvx8S6Ntqh3FeQspaP1QoCCsvu839pzX-A=mo,puas,5,0,2.25.36.73,2026-01-12 08:13:28,,,2.25.36.73
691141bf-c901-4ec8-8bf1-cb74dd237cb0,Sukron Ukon,https://play-lh.googleusercontent.com/a/ACg8ocKSIPeP-YJQnuXt46wFGbVcoXFsWVxqVeLR-qLVTOACb8jerQ=mo,Sangat membantu komunikasi,5,0,2.25.37.76,2026-01-12 08:13:21,,,2.25.37.76
9efbfde0-7b9d-418a-b225-d796fe2bdf96,Darjat Mulyawan,https://play-lh.googleusercontent.com/a/ACg8ocKJl5eQc7shnCLvI-UQror5u8yxLHUOQATj8rYXscv0takjCA=mo,Sangat bermanfaat,5,0,2.25.28.79,2026-01-12 08:13:01,,,2.25.28.79
98580705-2d32-47d1-b25a-bb0736e31a36,Sadarman Ndraha,https://play-lh.googleusercontent.com/a-/ALV-UjULT1_KSoS1uAuME8ZY1vdCfe15LkdlnGPZGwTXBJt0jNC8Jtc,mantap,5,0,2.25.33.79,2026-01-12 08:12:00,,,2.25.33.79
c389b325-bfd5-4551-a336-cff1b5da522f,Rifandi Labidu,https://play-lh.googleusercontent.com/a/ACg8ocL_3WDGHyB7-n4YFbQ3wC8rI3d372WlB2LIldDX31qdlorFVQ=mo,mantap,5,0,,2026-01-12 08:11:52,,,
f535ef21-df02-4baa-a48e-a39f0a5e854c,Muhammad Parid,https://play-lh.googleusercontent.com/a/ACg8ocJcKg96mquqcoBUXwlRS7OvkLXcvDKAY_CdxmAdCpBI-6-JIA=mo,ok,5,0,2.25.37.76,2026-01-12 08:11:04,,,2.25.37.76
7b69447a-f182-4ac1-b676-cb06eb88f3e1,Erlina Diah kusumawati,https://play-lh.googleusercontent.com/a-/ALV-UjUbi_TGNWrDGYCBYZJvhSBx0_YzQncfF8dG8lBBlcbfAE4ykFK7,top,4,0,2.25.37.76,2026-01-12 08:10:59,,,2.25.37.76
b6efde8d-8b90-494f-a868-ee454df801f5,kusnandar hanan,https://play-lh.googleusercontent.com/a-/ALV-UjVYzSkLZocVTCxxIjGfHWVYqM5JjDX07r9Mn8UBEQOJ5cX8W0AH,👍,5,0,2.25.37.76,2026-01-12 08:10:51,,,2.25.37.76
0d6057bf-4d84-42da-957b-5acd7a3a0779,Sukaji Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocKHA3OGzuTDiHWmF5T93Gdoawf0ESU_b4s6b9RxeT0y5EpY2g=mo,sangat baik,5,0,2.25.37.76,2026-01-12 08:10:50,,,2.25.37.76
6aba3b10-7ded-4d6a-80ac-175959e3eafc,Erina Salsabila,https://play-lh.googleusercontent.com/a/ACg8ocLUy-oseBCqUeH2r-ukcifjTCnipXOxltPrIKjbN0Bw4Mxh7Q=mo,wa aneh sekarang masa akun ku kena spam 2X maksudnya gimana,1,1,2.25.37.76,2026-01-12 08:10:49,,,2.25.37.76
cb752397-49c9-41dc-aae1-ec4f167f6aa1,Cintiaraaprilian Alonya,https://play-lh.googleusercontent.com/a-/ALV-UjXF6WSadqi3Inu41jmCKJ0BqAXUeC-uVcjNRM37xO68uijA1OU6,bagus,5,0,2.25.37.76,2026-01-12 08:10:02,,,2.25.37.76
cc1154f6-d720-49c0-8b31-e67a16b874c0,Julian corp.,https://play-lh.googleusercontent.com/a-/ALV-UjUmq1RP-7YvzACUu5evyW3ZfFu1oLoTuMKtFf7O4IIvzDdPN1Kx,apik,5,0,2.25.37.76,2026-01-12 08:09:47,,,2.25.37.76
c67fd39a-9b31-448c-a054-84c4b3686050,Aam Rukmana,https://play-lh.googleusercontent.com/a-/ALV-UjV8fqNldlgCiSfMsjBjJyjO8wMFMHx0dp6NBOccuADbirJZovUtOw,Mantaaap.....👍🙏,5,0,2.25.37.76,2026-01-12 08:09:26,,,2.25.37.76
11b27447-a164-4db2-83f6-97e534fe1cba,Nella Geyez,https://play-lh.googleusercontent.com/a-/ALV-UjUSDne5XcSn5XNjHj9e7z10uCU8vts_ljsIaADDemVpkr2YSVJn,"WA saya kena spam terus padahal cuma kirim pesan ke nomor itu itu aja. aneh deh, perasaan dulu gak begini. tolong dong ini gimana caranya biar gak kena spam terus",1,1,2.25.37.76,2026-01-12 08:09:06,,,2.25.37.76
57bcf9c9-7cd8-482b-81f4-526532a3eb81,Riat Mujamil,https://play-lh.googleusercontent.com/a-/ALV-UjWl_gzOsRIXCuPyPmJzBf_-rgu26t5qn7oqSrzrgMXdfUDkuw,oke,5,0,2.25.37.76,2026-01-12 08:09:00,,,2.25.37.76
72b50971-378c-444d-ad85-e67b7189bc59,Yusriani,https://play-lh.googleusercontent.com/a/ACg8ocLEcy7INSejKBHDFFr7ZNIiOm5b4nMYxbCGAUsaNXC0wcZ6lA=mo,baguss,5,0,2.25.37.76,2026-01-12 08:07:22,,,2.25.37.76
f01c55fc-a912-40e8-b97e-bc40f35a4a92,Iqbal Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjWGwCvAFXYQjdOFGLSj_opAvp9uizjHtFT458rQyjEZlM1Uj0I8,"saya punya 2 alasan 1, aplikasi terus berhenti (aku tidak tahu tiba tiba seperti itu sendiri) 2, masalah pencadangan tidak berhasil",1,0,2.25.19.83,2026-01-12 08:06:34,,,2.25.19.83
847ec4b9-c72d-4637-ab9b-5edc14a47da4,Tugini New,https://play-lh.googleusercontent.com/a/ACg8ocIOeFXKCeRY2KW2ZNHxPsUSere5PYGPpLi0V2j4MtbbzMRTkA=mo,mantaff,5,0,2.25.34.74,2026-01-12 08:06:22,,,2.25.34.74
bb598fb2-6d8f-43eb-8958-34e2f9e49338,Selvia Triani,https://play-lh.googleusercontent.com/a-/ALV-UjXCG3w8JZGgKqbqxmbeRaXB33WUk7sK9hCstMF4zrvWxwArHpo,bagus,5,0,2.25.37.76,2026-01-12 08:05:05,,,2.25.37.76
8876c60a-1641-4054-8c85-bff38092abeb,Gologele,https://play-lh.googleusercontent.com/a/ACg8ocLTp_aNTEp1OxLaw0A_Mx-TdLS65_JKm0GfrzoCM3_OcHUdHw=mo,aplikasi kocak gw kaga ngapa ngapain tiba tiba akun gw diblokir kocak kocak,1,0,2.25.37.76,2026-01-12 08:04:50,,,2.25.37.76
14611253-0921-4de2-aa2a-69e0217e9e18,Dian Wijayanti,https://play-lh.googleusercontent.com/a-/ALV-UjXQP2HN39kgzbtxPxg1vn5gSyS5DLVMXTQQSIEO_e1Ekh3UqLewfg,cukup baik,3,0,2.25.37.76,2026-01-12 08:04:46,,,2.25.37.76
79f93a80-3ae0-42fa-ba49-a7ca5fde2b6f,Letek,https://play-lh.googleusercontent.com/a/ACg8ocJBrsJeZ8oRUEqoVQEgBAZCcS6IVjGWfjoel7OJ3bGRG19PDw=mo,ada vitur kunci chat loveee,5,0,2.25.37.76,2026-01-12 08:04:45,,,2.25.37.76
27d6ad05-0ac9-4e4d-a920-7fbbd58ca65a,Olivia Natali,https://play-lh.googleusercontent.com/a/ACg8ocIHXwzdP2pE2dawNHbbq5_ST5p5xCH-CyyBf_0lFqrPFyL3FQ=mo,bagus,5,0,2.25.35.79,2026-01-12 08:03:46,,,2.25.35.79
087094cd-0704-410f-ac13-ce96cd0a428c,Ayu Andini,https://play-lh.googleusercontent.com/a/ACg8ocKo_kr59GY1nWuKit9lsLcnF6LPyHw4Wwd-6FonvFrBu5qSHg=mo,bagus banget,5,0,2.25.37.76,2026-01-12 08:03:41,,,2.25.37.76
2599499a-dc4f-41c9-8185-277f176fa713,Ullah putra Putra,https://play-lh.googleusercontent.com/a/ACg8ocKh-7nxD3YKuIhMf9LIwdJDqgo7nrF7YW4zYoVgxtldIvyfGA=mo,sangat membantu,5,0,2.25.37.76,2026-01-12 08:03:40,,,2.25.37.76
953e8020-09e1-4f48-93ec-039808e50ec7,Daud Arifin,https://play-lh.googleusercontent.com/a/ACg8ocKCbK1WqEWTx0toaTPlcWBCCUWoY3-Po-y8cBAkYI_1Ng72CA=mo,good 👍,5,0,2.25.37.76,2026-01-12 08:03:34,,,2.25.37.76
c48a593d-9d1c-4d40-8a3d-ac293d914b81,DARMAWAN CIQ,https://play-lh.googleusercontent.com/a/ACg8ocLdpvWQtYYJFTZkyj_FeX2LlbJlwT6Ep0neZEgFgaph4Li1zg=mo,aplikasi nya bagus sekali,5,0,,2026-01-12 08:02:07,,,
b6e842ec-87a3-4020-be99-59a30c3b5643,Anthony SH,https://play-lh.googleusercontent.com/a-/ALV-UjUJ7Rz3hl7f83Och9ri93phygHZUxRRlTWItWOHLNODeLhMsI0f,sangat baguss👍👍,5,0,2.25.37.76,2026-01-12 08:01:10,,,2.25.37.76
f11caded-3420-4abf-b7eb-49614658e088,boy danii,https://play-lh.googleusercontent.com/a/ACg8ocL9v36E1CGkzNMi-zDlPtSUJj9QgE3xXD7m7c-27g2SNQgsLA=mo,kada suah kada mantap,5,0,2.25.37.76,2026-01-12 08:01:01,,,2.25.37.76
